,code,quarter,illiq,ln_illiq,hsl,ln_hsl,roa,shares_est,ln_size,ret,lev,meanv,stdv,gsv,wui,wuivnm,vni,crisis
5889,PPC,2012Q3,0.03246418357201045,-3.4276178412815197,0.09746385172579727,0.01032706947579928,-1.03,326220625.91508055,2772875320278,-17.475728155339812,69.24803898113659,-0.2696875,2.4649936210033694,2.482269503546099,25.945,0.09031789999999999,392.57,0
5890,PPC,2012Q4,0.021173171910793605,-3.855020374600932,0.0588805569636266,0.0062875729983812466,4.57,326234803.80592906,3882194165291,40.00000000000001,65.30608944463103,0.5478461538461539,2.3883725449480315,1.0638297872340423,38.751999999999995,0.0851716,413.73,0
5891,PPC,2013Q1,0.003168756612285989,-5.754416003909487,0.12033781532542068,0.008014610986911565,7.84,326226182.0973831,5513222477446,42.01680672268906,57.219440395826716,0.6615517241379311,3.350338973017474,1.0638297872340423,31.599,0.0840619,491.04,0
5892,PPC,2013Q2,0.0011019969450819637,-6.810631340413184,0.158742293021507,0.0071412885268438515,2.96,326237068.69060534,7633947407360,38.46153846153847,57.23370079999813,0.6622950819672131,3.67406060258611,1.4184397163120568,14.114,0.2769316,481.13,0
5893,PPC,2013Q3,0.0007874340035870546,-7.146730995745138,0.14756297032440774,0.006705510456616125,0.83,326232732.73273265,6655147747748,-12.82051282051282,55.819814950939936,-0.18569230769230768,2.2451050707809093,1.0638297872340423,15.802999999999999,0.09439310000000001,492.63,0
5894,PPC,2013Q4,0.00029068202268013425,-8.143280593797313,0.1042690093212586,0.004566960841864965,1.95,326231741.23337364,8188416704958,23.039215686274524,54.29478582466064,0.3240909090909091,1.3997889701091235,1.0638297872340423,18.492,0.3694126,504.63,0
5895,PPC,2014Q1,0.00036783151057904936,-7.9078855763287965,0.14687166140226002,0.0058927146261482655,1.89,326240664.3823683,7634031546547,-6.772908366533875,50.73263482316867,-0.11089285714285713,1.720461118723397,1.4184397163120568,19.537,0.3859265,591.57,0
5896,PPC,2014Q2,0.001982948908092125,-6.2231701947324645,0.14182015789391325,0.007076897817956449,-0.43,326245535.71428573,6655408928571,-12.82051282051282,55.85066901453727,-0.1232786885245902,2.494490409757389,1.0638297872340423,20.086,0.2549395,578.13,0
5897,PPC,2014Q3,0.0011647312953912258,-6.755264866300607,0.1118661197717707,0.004997333750058456,3.01,326239364.9254636,8253855932614,24.01960784313727,50.59517893383717,0.365625,2.4032800832882875,1.0638297872340423,14.210999999999999,0.1751927,598.8,0
5898,PPC,2014Q4,0.002182596324235584,-6.1272401364085844,0.12528250522992385,0.0050238920893828035,4.92,326243661.2430288,8612832656816,4.3478260869565135,49.52383332037948,0.13454545454545452,2.2506663504346935,1.0638297872340423,17.252,0.1279263,545.63,0
5899,PPC,2015Q1,0.0018980435992525567,-6.26693160790304,0.15548931620682313,0.006117739877197474,0.46,326233092.13150245,7470737809811,-13.257575757575758,47.9585173608733,-0.23535714285714285,1.923898470469615,1.0638297872340423,29.838,0.1030503,551.13,0
5900,PPC,2015Q2,0.003793842004879494,-5.574376051752479,0.13072740866732635,0.005874349127744166,2.85,326228536.52861804,7079159242671,-5.24017467248908,49.308711506907784,0.020983606557377042,2.0265617063703685,1.0638297872340423,25.361,0.1292992,593.05,0
5901,PPC,2015Q3,0.0037342993200356533,-5.590195076380163,0.14482151294954304,0.007443287531721433,0.66,326241616.90399635,5741852457510,-18.89400921658985,48.18031051563523,-0.29615384615384616,2.2671290299543028,1.0638297872340423,21.28,0.14677820000000003,562.64,0
5902,PPC,2015Q4,0.006759400471247165,-4.996821080545581,0.1064681626878155,0.005807059395768638,0.25,326242197.2534332,5970232209738,3.9772727272727235,48.07589987541772,0.07878787878787878,2.0186938009526507,1.0638297872340423,18.518,0.1392661,579.03,0
5903,PPC,2016Q1,0.005883174646030377,-5.1356587569808125,0.10580549053247387,0.005991368100178932,-1.43,326234578.72887796,6133210080103,2.7322404371584703,48.9570229503566,0.07067796610169493,2.248992007473248,1.0638297872340423,22.826,0.0,561.22,0
5904,PPC,2016Q2,0.001784668873880769,-6.328522385787383,0.0976033456098128,0.005749227874659436,-1.8,326238262.49014413,4697830979858,-23.40425531914893,56.221372575542496,-0.18935483870967745,1.6103129427737728,1.0638297872340423,18.512999999999998,0.0,632.26,0
5905,PPC,2016Q3,0.010906564556579115,-4.518390418131367,0.0880250006393374,0.006019155770780111,0.0,326239733.3906687,4697852160826,0.0,54.72265127628635,0.02030769230769228,2.039638424781744,0.7092198581560284,30.182,0.0,685.73,0
5906,PPC,2016Q4,0.0043681007517291535,-5.4334269749334885,0.08681623631954788,0.0055633192431015785,8.65,318149264.7058824,5313092720588,15.972222222222214,50.98073998624636,0.31353846153846154,1.4821062195921877,1.0638297872340423,32.031,0.16439260000000003,664.87,0
5907,PPC,2017Q1,0.009567894568773343,-4.649342100984517,0.07578255409439287,0.004469146848377824,1.45,318159455.4055613,5472342632976,2.9940119760479043,38.85972163604118,0.06254237288135595,1.5472484957680008,0.7092198581560284,29.91,0.0,722.31,0
5908,PPC,2017Q2,0.00727835928198372,-4.922849815527818,0.13457568395557187,0.0069772346630865385,5.01,318160362.2191655,6522287425493,19.18604651162791,38.32946618808664,0.4037096774193549,1.9678283227389688,1.0638297872340423,16.514,0.0,776.47,0
5909,PPC,2017Q3,0.002808448250058116,-5.875123172347018,0.13667489080957962,0.006716970975905449,1.77,318153991.23536915,6442618322516,-1.2195121951219512,29.27577414348925,-0.00015625000000000708,2.0011183319266794,1.0638297872340423,16.326,0.0,804.42,0
5910,PPC,2017Q4,0.0035648491234655283,-5.63663354762001,0.10104766403220906,0.004767801921699086,1.16,320615294.255844,7293997944320,12.345679012345679,27.682798192402096,0.2815384615384616,2.0001337695648878,0.7092198581560284,28.397,0.1331469,984.24,0
5911,PPC,2018Q1,0.006225542525248871,-5.079094687778516,0.1521700999045695,0.007622574362901302,2.5,320611664.215409,6155743952936,-15.604395604395606,26.599287613459737,-0.2719298245614035,2.2458870651199674,0.7092198581560284,13.622,0.0,1174.46,0
5912,PPC,2018Q2,0.0070661554609092155,-4.952438729026349,0.1223086594961043,0.006757213034798723,6.7,320606228.64504564,5642669624153,-8.333333333333321,27.82766398042401,-0.007580645161290291,1.8710790132214112,1.4184397163120568,25.653000000000002,0.0,960.78,0
5913,PPC,2018Q3,0.0033788996091539997,-5.6902051819150765,0.1338267035177158,0.007459443553879023,2.06,320621425.84826535,6444490659550,14.204545454545453,25.33314155564699,0.2240625,1.843612498235677,1.0638297872340423,28.711,0.0,1017.13,0
5914,PPC,2018Q4,0.002483146451785536,-5.998228792405076,0.08906207894809473,0.004792025737443463,3.73,320610944.9929478,5803058104372,-9.950248756218905,18.520209324801492,-0.0243076923076923,1.647059851324825,1.4184397163120568,26.443,0.0,892.54,0
5915,PPC,2019Q1,0.0015726214197908561,-6.455011357877173,0.19302620015621452,0.008696611826456523,3.49,320611649.4224558,7838954828379,35.082872928176776,15.60120497572186,0.5563793103448277,2.7352774632508376,2.482269503546099,36.588,0.0,980.76,0
5916,PPC,2019Q2,0.0009843392991592784,-6.923539904128692,0.19968374382606355,0.0075853510644568346,4.86,320607990.70333683,9249540531791,17.99591002044991,18.489346029251987,0.29967213114754104,2.3652969984148675,3.9007092198581566,40.489000000000004,0.0,949.94,0
5917,PPC,2019Q3,0.0014481384911180714,-6.537476346554773,0.1300990205406973,0.005021744814009129,2.69,320615933.47639483,8207767896996,-11.265164644714035,17.171015928560447,-0.158,2.2439371091900058,3.9007092198581566,32.801,0.0,996.56,0
5918,PPC,2019Q4,0.001750604759976022,-6.347793973615582,0.14731528866270951,0.005519101346657138,6.79,320620134.2281879,8624681610738,5.0781249999999885,17.69777558853253,0.08954545454545455,1.7409099581878102,4.25531914893617,52.716,0.0,960.99,0
5919,PPC,2020Q1,0.003277814211919916,-5.720578477533366,0.17733441038907286,0.007061408346491228,1.91,320604899.1658748,6764763372400,-21.561338289962823,11.655668655964453,-0.3811864406779661,2.4204175222225484,4.609929078014185,55.685,0.0,662.53,0
5920,PPC,2020Q2,0.0035285321115794445,-5.646873326932959,0.14372375067658605,0.005957682022881901,4.1,326236181.71984863,7845980170362,13.981042654028432,10.989095470619237,0.2327419354838709,2.0784398068434893,3.9007092198581566,28.914,0.0,825.11,1
5921,PPC,2020Q3,0.0024536067390242226,-6.0101961985816725,0.11267809371543648,0.004767795683221671,1.33,320616340.2821647,7598607264687,-1.4553014553014612,11.106732438521746,-0.01707692307692308,1.0358446479155958,3.9007092198581566,27.498,0.0686719,905.21,1
5922,PPC,2020Q4,0.0015501130301468396,-6.46942742803433,0.07637281571420525,0.0032382929733315744,7.03,320612229.7531292,7838969017464,3.1645569620253164,12.94338952817689,0.05303030303030302,1.0684611071672836,2.8368794326241136,22.32,0.1550868,1103.87,1
5923,PPC,2021Q1,0.0014473898766129108,-6.537993429744277,0.2331232316776976,0.009098137173828723,1.99,320620508.86661536,7871233492675,0.4089979550102308,7.1179836354786294,0.052068965517241377,2.5495316106604378,2.127659574468085,11.889000000000001,0.0,1191.44,1
5924,PPC,2021Q2,0.0012714698905176153,-6.667581653667488,0.08985089695060333,0.003489136739133137,1.85,320617279.78400266,7999401130611,1.6293279022403202,9.39179251666228,0.048548387096774205,2.1346384857472747,3.191489361702128,18.073,0.1682086,1408.55,1
5925,PPC,2021Q3,0.0021563286203257178,-6.139348216248979,0.17588953715527098,0.007594182652939466,-0.58,320610759.4936709,7358016930380,-8.016032064128257,16.398701441449344,-0.03078124999999999,2.0449296993291517,3.191489361702128,21.509,0.087382,1342.06,1
5926,PPC,2021Q4,0.001146243733180144,-6.771265001645062,0.12045709371943294,0.005199733601935672,1.13,320617562.8173415,7710852385757,4.793028322440094,11.18710345444136,0.06833333333333334,1.1935010983634962,2.8368794326241136,19.803,0.0,1498.28,1
5927,PPC,2022Q1,0.0023237494045185345,-6.064573275187487,0.14154462854238775,0.006362462789991793,1.44,320621726.98330194,7053677993633,-8.523908523908528,14.302457926662166,-0.21948275862068967,1.1199928295725874,2.127659574468085,26.455,0.08186660000000001,1492.15,0
5928,PPC,2022Q2,0.005681161590888571,-5.170599561719334,0.1202656441238012,0.006586413176985074,1.32,320604284.61142564,5610574980700,-20.454545454545453,10.330306899209296,-0.415483870967742,1.9346552007107698,1.4184397163120568,29.344,0.29038109999999995,1197.6,0
5929,PTB,2011Q4,19.684675587665925,2.9798404440803696,0.012162523282230824,0.0008600165043640251,2.06,12000531.914893618,144006382979,-17.24137931034483,70.00312976867129,0.18446153846153848,1.6724262229329716,0.0,19.437,0.0,351.55,0
5930,PTB,2012Q1,65.09440645191087,4.1758386231252995,0.056307937913210176,0.0045783579475737295,2.18,12000448.26298095,172806454987,20.000000000000004,72.94844265041583,0.3423728813559322,2.6038415512621897,2.0,18.63,0.0994431,441.03,0
5931,PTB,2012Q2,16.694603336001475,2.815085513664509,0.10609402946379924,0.00806487008799383,2.38,12000959.495579464,151212089644,-12.500000000000005,69.54482536240208,0.06419354838709677,2.651947968475,2.0,36.828,0.10237510000000001,422.37,0
5932,PTB,2012Q3,22.023178542882533,3.092095468873846,0.11572035029496695,0.0092225245886971,2.28,12000886.18812508,134409925307,-11.111111111111114,70.41847312341983,-0.14515625000000004,2.821120452961739,3.0,25.945,0.09031789999999999,392.57,0
5933,PTB,2012Q4,29.49292092583187,3.38415026593283,0.0955425584787384,0.007814932378065523,3.52,12000296.436829312,152403764748,13.392857142857144,71.65668438114014,0.3441538461538461,2.3152881113290285,2.0,38.751999999999995,0.0851716,413.73,0
5934,PTB,2013Q1,0.2215320370601197,-1.5071880631155763,0.14988382597303504,0.009011233150701528,3.6,12000579.008316666,288013896200,88.97637795275591,65.15158385689634,1.1429310344827588,2.869539976959868,2.0,31.599,0.0840619,491.04,0
5935,PTB,2013Q2,0.03001094900453855,-3.5061929970862185,0.3075239029097629,0.01194243528613982,2.74,12000419.573084384,325211370431,12.916666666666671,63.420009322335346,0.31475409836065577,3.6101844858480474,1.0,14.114,0.2769316,481.13,0
5936,PTB,2013Q3,0.030631295661759886,-3.4857330586155086,0.18985073735429794,0.0066235496252401655,3.27,12000524.784122895,410417947617,26.19926199261993,64.65343825252053,0.3853846153846153,2.335118490651945,1.0,15.802999999999999,0.09439310000000001,492.63,0
5937,PTB,2013Q4,0.023807792408051705,-3.7377423397893415,0.2540566307486257,0.006916821999836962,3.07,12000563.185027942,459621569987,11.988304093567233,68.69701627282227,0.1906060606060606,1.971874452851616,0.0,18.492,0.3694126,504.63,0
5938,PTB,2014Q1,0.03832020285215264,-3.2617780322569376,0.41108144546764896,0.01027868037215818,3.06,12000605.834653744,541227323143,17.754569190600535,68.05579031299825,0.32785714285714285,2.6878113531514574,2.0,19.537,0.3859265,591.57,0
5939,PTB,2014Q2,0.0953173191271192,-2.350543752124878,0.2072788306074924,0.005289220595440424,3.65,12000457.095366715,486018512362,-10.199556541019957,67.28839117504707,-0.052131147540983615,2.326154992510243,2.0,20.086,0.2549395,578.13,0
5940,PTB,2014Q3,0.5032715382968601,-0.6866254169739682,0.3371114119395669,0.008054589312879298,2.71,12000800.487916445,750050030495,54.320987654320994,67.38839683862979,0.71890625,2.8157381491191185,2.0,14.210999999999999,0.1751927,598.8,0
5941,PTB,2014Q4,0.27467666052257644,-1.2921606530049778,0.3493767661746456,0.006644429480915258,2.51,12000633.312222924,642033882204,-14.4,67.51212638311856,-0.21439393939393936,2.043790692872046,2.0,17.252,0.1279263,545.63,0
5942,PTB,2015Q1,0.01052068993661958,-4.554411490494209,0.380670619407459,0.007430710198136167,2.81,12000799.520287827,714047571457,11.214953271028037,65.08138139546381,0.21892857142857144,2.4336151025855486,3.0,29.838,0.1030503,551.13,0
5943,PTB,2015Q2,0.0443298801898241,-3.116096332917208,0.282678203249553,0.005319836012124457,3.47,14400382.588608965,718579091172,-16.134453781512608,64.7023164451037,0.026229508196721308,1.3510738493687486,2.0,25.361,0.1292992,593.05,0
5944,PTB,2015Q3,0.06562796158239649,-2.7237534302140136,0.21159759645825288,0.0043999225691714145,3.79,14400421.396899275,792023176829,10.22044088176353,61.28772361876058,0.15969230769230772,1.4435643487029437,2.0,21.28,0.14677820000000003,562.64,0
5945,PTB,2015Q4,0.005554967463989782,-5.193062712975244,0.4286295566524958,0.007189878554375067,4.9,14400651.556496074,1130451147185,42.72727272727273,58.33027833125306,0.5703030303030303,2.4846810472895533,2.0,18.518,0.1392661,579.03,0
5946,PTB,2016Q1,0.006534563142299712,-5.030649783061678,0.4680671593828661,0.006658500551873079,4.16,15120552.266061645,1451573017542,22.29299363057325,59.26872765650704,0.6338983050847458,2.17088097241106,3.0,22.826,0.0,561.22,0
5947,PTB,2016Q2,0.003733322771753847,-5.590456618347706,0.5949171140424736,0.006946729090533225,3.55,18000571.68991539,2358074891379,36.458333333333336,60.73826022612025,0.5256451612903226,2.17538662172787,3.0,18.512999999999998,0.0,632.26,0
5948,PTB,2016Q3,0.002636217061345045,-5.938410320760473,0.626655558400894,0.0075630762356067955,3.97,21600787.69459778,2641776335049,-6.641221374045802,58.76566769015679,0.202,2.3318542782515377,3.0,30.182,0.0,685.73,0
5949,PTB,2016Q4,0.002695503003831842,-5.916170448685548,0.4045207950408761,0.00398559365780385,5.15,21600283.409635928,2667635001090,0.9811937857726925,56.127105690185566,0.025846153846153838,1.4710358725950696,3.0,32.031,0.16439260000000003,664.87,0
5950,PTB,2017Q1,0.0019704198343573304,-6.229508645050808,0.4473246823327559,0.0042669690431675535,3.1,21600325.42372881,2959244583051,10.931174089068826,57.45478200113089,0.1896610169491525,1.7022469593732568,3.0,29.91,0.0,722.31,0
5951,PTB,2017Q2,0.002783625407072689,-5.8840010976201285,0.4541369316538118,0.004208433301884427,4.33,21600579.36858644,2408464599597,-18.613138686131386,56.730723809276874,-0.015322580645161276,1.48092208508912,6.0,16.514,0.0,776.47,0
5952,PTB,2017Q3,0.0010313710017036423,-6.876866292213244,0.4962732815973239,0.004912705978531252,3.55,25920128.746078115,3646962114573,26.188340807174878,58.267354754672404,0.37703125,1.6787955619105253,6.0,16.326,0.0,804.42,0
5953,PTB,2017Q4,0.0009266122460750006,-6.983975368929408,0.5210369515636463,0.004971222890493292,5.09,25920243.07772339,3408511964721,-6.5387348969438435,57.62991139499444,-0.09353846153846154,1.457954936256209,5.0,28.397,0.1331469,984.24,0
5954,PTB,2018Q1,0.0018500392964927567,-6.292548398770061,0.6282745433972131,0.006989150089574233,2.81,27216021.623133026,2991040776382,-16.425855513307983,55.29845169168877,-0.07210526315789476,1.8787151164351144,5.0,13.622,0.0,1174.46,0
5955,PTB,2018Q2,0.005296055055000463,-5.2407930648198064,0.7439556010181639,0.010786416764496487,3.3,32399756.57583339,1814386368247,-49.04458598726115,51.47450357254755,-0.3917741935483871,2.1245362264936234,5.0,25.653000000000002,0.0,960.78,0
5956,PTB,2018Q3,0.004641789704258006,-5.372655274987202,0.42380428036579815,0.00813701366143726,2.91,48599268.79669369,3081193641710,13.214285714285712,51.90209438297809,0.21828125,2.243521576116441,5.0,28.711,0.0,1017.13,0
5957,PTB,2018Q4,0.0025924214120896663,-5.955162931882384,0.3505176144064561,0.0063072474976613654,3.93,48600111.21842714,2964606784324,-3.785488958990534,51.24112666693844,-0.04307692307692307,1.864564227806429,5.0,26.443,0.0,892.54,0
5958,PTB,2019Q1,0.001982677836029496,-6.2233069055630805,0.3064488349039562,0.005573726093103649,2.36,48598861.54361293,3061728277248,3.278688524590164,52.60702890659588,0.06241379310344827,1.261881511306962,4.0,36.588,0.0,980.76,0
5959,PTB,2019Q2,0.0011584785068030426,-6.760647766872454,0.3003405893291189,0.004847407906059505,2.85,47299685.75833037,3206918694415,7.619047619047613,56.97884766349486,0.1301639344262295,1.3361443183070691,4.0,40.489000000000004,0.0,949.94,0
5960,PTB,2019Q3,0.0015812876197457356,-6.4495158146279,0.3587462885449296,0.0055663152536120425,2.94,47299554.71969467,3296778963963,2.8023598820059084,56.98202847918399,0.055384615384615365,1.6358599391098907,4.0,32.801,0.0,996.56,0
5961,PTB,2019Q4,0.0019343057048796183,-6.248006825735432,0.32993266872389243,0.004716863126852463,3.22,47299095.82234062,3310936707564,0.4304160688665669,57.36148862312923,0.01348484848484849,1.1719785931679054,4.0,52.716,0.0,960.99,0
5962,PTB,2020Q1,0.00669448459190265,-5.006471286834889,0.30280547338251745,0.005433434970190064,1.39,47299032.01787044,1627086701415,-50.85714285714285,56.365387358944254,-1.1516949152542373,3.0059034745683326,3.0,55.685,0.0,662.53,0
5963,PTB,2020Q2,0.002168713423349566,-6.133621179725647,0.3503437524115772,0.008537152412647759,1.89,48599528.14660376,2381376879184,42.44186046511629,59.02937336702413,0.6129032258064516,2.8691058680858235,8.0,28.914,0.0,825.11,1
5964,PTB,2020Q3,0.00270927197157107,-5.9110753253588335,0.30744205048427065,0.006901896496763124,2.26,46059405.45329265,2537873240476,12.448979591836734,58.563343131571585,0.20569230769230765,2.235208302115522,6.0,27.498,0.0686719,905.21,1
5965,PTB,2020Q4,0.0009066370721800453,-7.00576832885296,0.3498591301108985,0.006608427564690818,2.53,46059434.57338516,2837261169721,11.796733212341195,58.325080490827254,0.1812121212121212,1.5700460700261831,6.0,22.32,0.1550868,1103.87,1
5966,PTB,2021Q1,0.0010649682320028869,-6.8448103093709145,0.442744351485952,0.007513854382754877,1.99,46059424.0606809,3984140181249,40.422077922077925,59.586162346740046,0.6129310344827585,2.2959583166189104,8.0,11.889000000000001,0.0,1191.44,1
5967,PTB,2021Q2,0.0013293082202294015,-6.623096607231558,0.4617338286665002,0.005993615848901527,2.28,48599311.58750693,4198980521161,-0.1156069364161784,61.460825103812454,0.01645161290322581,1.923345869490425,4.0,18.073,0.1682086,1408.55,1
5968,PTB,2021Q3,0.0005375967678722458,-7.528401780915807,0.4574088856173644,0.005703057803804621,3.0,48596850.89974293,5418548875321,29.050925925925924,59.259560563907854,0.4178125,2.0283009300146797,6.0,21.509,0.087382,1342.06,1
5969,PTB,2021Q4,0.0005388207011317135,-7.526127693357451,0.5967153773771886,0.007060662145999035,2.27,48596745.35776685,4811077790419,-11.210762331838565,55.95552518423044,-0.16333333333333333,1.8303344236953265,8.0,19.803,0.0,1498.28,1
5970,PTB,2022Q1,0.0005252035308161234,-7.551724692755253,0.469806690027079,0.005091305149000543,2.58,48596710.18577098,5831605222293,21.21212121212121,53.560154893914955,0.3275862068965517,1.7469244255486105,6.0,26.455,0.08186660000000001,1492.15,0
5971,PTB,2022Q2,0.0016742270925616115,-6.3924036574767,0.4748914283504061,0.007133161104480567,2.84,68038384.30645661,4109518412110,-49.66666666666666,51.752803490354005,-0.5024193548387097,3.261032565772548,7.0,29.344,0.29038109999999995,1197.6,0
5972,PTC,2007Q1,0.02736943292625541,-3.5983284749510767,0.3681611931684353,0.00818624676400161,5.39,5000084.663251916,459007772087,87.3469387755102,67.60295651996611,-0.2891379310344827,5.497242142531446,10.15625,13.357999999999999,0.0718442,1071.33,0
5973,PTC,2007Q2,0.024623441350494848,-3.704056389338601,0.2882285869268059,0.004993349524412896,3.39,5000042.267213322,322502726235,-29.73856209150327,74.38322183136842,-1.0262295081967214,2.7515657142400616,13.28125,18.46,0.0,1024.68,0
5974,PTC,2007Q3,0.07463271558949451,-2.5951763211298884,0.28213823305836383,0.008778285728300438,1.32,6805231.116121759,353872018038,-19.37984496124031,70.57817710769406,-0.4140625,3.2008281263517486,3.90625,21.868000000000002,0.0,1046.86,1
5975,PTC,2007Q4,0.025741662594757263,-3.6596444870292095,0.3945447055987238,0.007142883628870639,0.98,9999922.054639697,589995401224,13.461538461538463,54.62008896961898,-0.3904615384615385,4.315065335096775,4.6875,13.844000000000001,0.0,927.02,1
5976,PTC,2008Q1,0.04588750341062093,-3.0815624558334784,0.3252841791219558,0.009534669150006536,0.09,10000161.21231662,300004836369,-49.152542372881356,50.97032212806886,-1.1189655172413795,4.977352812121515,46.09375,13.177,0.1107174,516.85,1
5977,PTC,2008Q2,0.03459818135264532,-3.3639541603621663,0.06901787373134806,0.003153614896018777,0.24,10000123.931094313,136001685463,-54.66666666666666,42.91485076755228,-0.2481666666666667,1.962833036983392,8.59375,18.019000000000002,0.21347,399.4,1
5978,PTC,2008Q3,0.07055543238719701,-2.65135660312046,0.05730854239418834,0.004287781104122958,0.08,10000123.91061914,122001511710,-10.294117647058826,41.98190286748357,-0.3042187499999999,3.624183675873541,17.96875,14.048,0.2313744,456.7,1
5979,PTC,2008Q4,0.6085993532039228,-0.4965951042803918,0.07410420285727108,0.007019837079124562,0.69,10000082.819164354,82000679117,-32.786885245901644,50.82440564626934,-0.5781632653061225,3.72588505898788,10.9375,13.245,0.11057049999999999,315.62,1
5980,PTC,2009Q1,7.431197062994975,2.005686957864884,0.04542116564080165,0.005710336154699961,0.05,9999877.99422506,74999084957,-8.53658536585365,45.649641486061036,-0.1432758620689655,2.527598810556461,5.46875,21.794,0.22089679999999998,280.67,1
5981,PTC,2009Q2,0.19722698678385187,-1.6233999963599908,0.06462253589052776,0.00616916433000409,0.05,10000082.723249368,134001108492,78.66666666666667,41.185614308755,1.0162903225806452,3.9355967880698177,11.71875,18.972,0.2037075,448.29,0
5982,PTC,2009Q3,0.020875205958279398,-3.869193142029008,0.07573735325146448,0.006714499995421742,0.33,10000082.18277449,141001158777,5.2238805970149205,43.8687980610138,0.11415384615384615,2.728154076195393,14.84375,14.507,0.0984834,580.9,0
5983,PTC,2009Q4,0.0376502573260937,-3.279415490069187,0.09650237167918596,0.007841679922093999,0.29,10000123.248839406,106001306438,-24.82269503546099,41.57499695990141,-0.3778787878787879,3.292259694005607,7.03125,18.952,0.19022260000000002,494.77,0
5984,PTC,2010Q1,0.06963939986072475,-2.6644247818572957,0.08016230046756306,0.007836478323926468,-0.21,9999874.953107417,105998674503,0.0,36.82471585133483,0.02086206896551724,2.0656703465561144,8.59375,19.712,0.1030715,499.24,0
5985,PTC,2010Q2,0.01859209959894655,-3.9850185412407897,0.06154719416264603,0.003489932351030525,-0.97,10000169.764875647,176002987862,66.03773584905663,38.88406738840784,0.905,4.1246904503823565,11.71875,21.449,0.2137894,507.14,0
5986,PTC,2010Q3,0.013459333047490087,-4.308082506699764,0.14002897813581885,0.009530476641475556,-0.07,9999787.532401308,125997322908,-28.40909090909092,36.14139654685779,-0.47640625,2.999046603631556,21.875,19.653,0.30472319999999997,454.52,0
5987,PTC,2010Q4,0.0593576734824109,-2.8241738742467035,0.16833895077410932,0.012832850590321302,1.61,10000082.877507044,144001193436,14.28571428571429,42.478019524649255,0.2481818181818181,3.0543275271909933,19.53125,14.902000000000001,0.20410250000000002,484.66,0
5988,PTC,2011Q1,0.4618860206401253,-0.7724371269091214,0.12603633053325278,0.009380415321146177,-0.88,9999957.884097034,133999435647,-6.9444444444444455,41.940623153980944,-0.09596491228070178,2.4836902697175685,21.875,13.398,0.0951022,461.13,0
5989,PTC,2011Q2,8.842984527825386,2.179624435939844,0.03990453349890096,0.0032524925503689306,-0.77,9999957.330602493,118999492234,-11.194029850746267,41.320767944092495,-0.15704918032786885,2.7629810858698107,20.3125,14.120999999999999,0.2059944,432.54,0
5990,PTC,2011Q3,0.3115706006036201,-1.1661293192325937,0.0902032529313773,0.0074424525034844,1.85,10000206.134564644,155003195086,30.252100840336126,40.08228462795688,0.4356923076923077,2.4358462141207013,18.75,20.227999999999998,0.0,427.6,0
5991,PTC,2011Q4,0.17538494516841285,-1.7407720341507418,0.08301494384916593,0.006070309798381322,1.04,9999838.285829796,37999385486,-75.48387096774194,42.13982355055944,-2.080461538461538,3.4804505054883124,17.1875,19.437,0.0,351.55,0
5992,PTC,2012Q1,0.10982448730774276,-2.2088717573966785,0.027596100449864724,0.004692141144551546,-0.86,9999916.576290982,104999124051,176.31578947368425,39.37213710537525,1.7942372881355932,3.39144522310832,10.15625,18.63,0.0994431,441.03,0
5993,PTC,2012Q2,0.029765700953612338,-3.5143985230618537,0.08993285708844588,0.007592831787003235,-6.04,10000138.946783382,95001319994,-9.523809523809524,41.84812354733993,-0.06822580645161291,4.360053964244754,8.59375,36.828,0.10237510000000001,422.37,0
5994,PTC,2012Q3,0.04782888682185408,-3.0401254951996117,0.04014211220409436,0.0055066550678196215,-0.1,9999860.504045382,48999316470,-48.42105263157894,41.43653308961756,-0.96890625,3.516650696053784,9.375,25.945,0.09031789999999999,392.57,0
5995,PTC,2012Q4,0.583379725111135,-0.5389169751329856,0.05283908737444115,0.011111995630235221,-7.83,10000053.69992482,78000418859,59.18367346938774,46.9979553914467,0.7770769230769231,3.459009848875164,7.8125,38.751999999999995,0.0851716,413.73,0
5996,PTC,2013Q1,0.043072746138713626,-3.1448648220528583,0.06276627800567082,0.010456432185199808,-0.86,9999891.215664944,51999434321,-33.33333333333333,44.56314100765493,-0.6217241379310345,3.915078873947714,6.25,31.599,0.0840619,491.04,0
5997,PTC,2013Q2,0.15261521320019653,-1.8798354717836827,0.06237098795373721,0.011127609461672962,-0.82,10000055.193729993,58000320124,11.538461538461533,40.52517591785446,0.2383606557377049,3.4705091750961032,6.25,14.114,0.2769316,481.13,0
5998,PTC,2013Q3,2.2882785560697463,0.8277998126410236,0.06850779595464412,0.011625364383666006,-0.57,9999832.167832168,52999110490,-8.620689655172415,42.09639875869759,-0.11153846153846153,3.936240366282761,9.375,15.802999999999999,0.09439310000000001,492.63,0
5999,PTC,2013Q4,0.8056058704667723,-0.2161606505303873,0.07065143363251303,0.012917000805678706,2.97,10000208.997335283,58001212185,9.433962264150944,41.16724736772766,0.1925757575757576,3.3769008598490737,10.15625,18.492,0.3694126,504.63,0
6000,PTC,2014Q1,7.206107110470398,1.974928876282932,0.060192409239659975,0.009461785920397515,-2.18,9999891.51659796,67999262313,17.24137931034483,37.933169414712545,0.3717857142857143,4.232677685533165,10.15625,19.537,0.3859265,591.57,0
